,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,weekday,count_x,count_y
5880,11/21/12 21:00,4,0,1,1,14.76,18.94,50,0.0,11,21,3,148.6,166.08
5881,11/28/12 21:00,4,0,1,1,12.3,15.15,39,11.0014,11,21,3,148.6,166.08
5882,11/25/11 21:00,4,0,1,1,14.76,18.94,71,0.0,11,21,5,153.4,166.08
5883,11/23/12 21:00,4,0,1,1,18.86,22.725,47,16.9979,11,21,5,153.4,166.08
5884,11/30/12 21:00,4,0,1,1,12.3,15.91,75,6.0032,11,21,5,153.4,166.08
5885,11/29/12 21:00,4,0,1,1,10.66,13.635,65,8.9981,11,21,4,186.66666666666666,166.08
5886,11/21/11 22:00,4,0,1,3,16.4,20.455,87,8.9981,11,22,1,112.25,123.2
5887,11/28/11 22:00,4,0,1,2,21.32,25.0,83,7.0015,11,22,1,112.25,123.2
5888,11/26/12 22:00,4,0,1,1,13.12,17.425,61,0.0,11,22,1,112.25,123.2
5889,11/22/11 22:00,4,0,1,2,20.5,24.24,94,12.998,11,22,2,124.0,123.2
5890,11/29/11 22:00,4,0,1,1,15.58,19.695,82,19.9995,11,22,2,124.0,123.2
5891,11/20/12 22:00,4,0,1,1,14.76,18.94,71,0.0,11,22,2,124.0,123.2
5892,11/27/12 22:00,4,0,1,1,9.84,12.12,81,11.0014,11,22,2,124.0,123.2
5893,11/23/11 22:00,4,0,1,1,13.94,15.15,61,30.0026,11,22,3,99.8,123.2
5894,11/30/11 22:00,4,0,1,1,12.3,13.635,56,19.9995,11,22,3,99.8,123.2
5895,11/21/12 22:00,4,0,1,1,13.94,18.18,49,0.0,11,22,3,99.8,123.2
5896,11/28/12 22:00,4,0,1,1,11.48,13.635,45,11.0014,11,22,3,99.8,123.2
5897,11/25/11 22:00,4,0,1,1,13.94,17.425,71,6.0032,11,22,5,137.2,123.2
5898,11/23/12 22:00,4,0,1,1,18.04,21.97,33,35.0008,11,22,5,137.2,123.2
5899,11/30/12 22:00,4,0,1,1,12.3,16.665,75,0.0,11,22,5,137.2,123.2
5900,11/29/12 22:00,4,0,1,1,10.66,14.395,70,6.0032,11,22,4,137.66666666666666,123.2
5901,11/21/11 23:00,4,0,1,3,16.4,20.455,87,11.0014,11,23,1,59.0,85.2
5902,11/28/11 23:00,4,0,1,2,21.32,25.0,83,8.9981,11,23,1,59.0,85.2
5903,11/26/12 23:00,4,0,1,2,13.12,16.665,66,7.0015,11,23,1,59.0,85.2
5904,11/22/11 23:00,4,0,1,2,19.68,23.485,94,16.9979,11,23,2,97.8,85.2
5905,11/29/11 23:00,4,0,1,1,14.76,16.665,76,26.0027,11,23,2,97.8,85.2
5906,11/20/12 23:00,4,0,1,1,13.12,16.665,81,7.0015,11,23,2,97.8,85.2
5907,11/27/12 23:00,4,0,1,2,10.66,12.12,81,16.9979,11,23,2,97.8,85.2
5908,11/23/11 23:00,4,0,1,1,13.94,15.15,61,23.9994,11,23,3,56.2,85.2
5909,11/30/11 23:00,4,0,1,1,11.48,12.88,52,19.0012,11,23,3,56.2,85.2
5910,11/21/12 23:00,4,0,1,1,13.12,17.425,61,0.0,11,23,3,56.2,85.2
5911,11/28/12 23:00,4,0,1,1,10.66,13.635,48,8.9981,11,23,3,56.2,85.2
5912,11/25/11 23:00,4,0,1,1,13.94,17.425,76,7.0015,11,23,5,111.4,85.2
5913,11/23/12 23:00,4,0,1,1,17.22,21.21,38,30.0026,11,23,5,111.4,85.2
5914,11/30/12 23:00,4,0,1,2,12.3,15.91,75,6.0032,11,23,5,111.4,85.2
5915,11/29/12 23:00,4,0,1,1,11.48,15.91,61,0.0,11,23,4,94.5,85.2
5916,12/20/11 0:00,4,0,1,1,14.76,18.18,57,7.0015,12,0,2,29.8,32.76923076923077
5917,12/27/11 0:00,1,0,1,1,10.66,12.88,70,11.0014,12,0,2,29.8,32.76923076923077
5918,12/21/11 0:00,1,0,1,2,13.94,16.665,71,8.9981,12,0,3,33.4,32.76923076923077
5919,12/28/11 0:00,1,0,1,1,13.12,15.91,87,11.0014,12,0,3,33.4,32.76923076923077
5920,12/26/12 0:00,1,0,1,2,11.48,13.635,65,16.9979,12,0,3,33.4,32.76923076923077
5921,12/22/11 0:00,1,0,1,2,20.5,24.24,82,7.0015,12,0,4,33.4,32.76923076923077
5922,12/29/11 0:00,1,0,1,2,9.02,11.365,47,12.998,12,0,4,33.4,32.76923076923077
5923,12/20/12 0:00,4,0,1,1,13.12,16.665,61,8.9981,12,0,4,33.4,32.76923076923077
5924,12/27/12 0:00,1,0,1,3,10.66,11.365,87,19.9995,12,0,4,33.4,32.76923076923077
5925,12/23/11 0:00,1,0,1,3,16.4,20.455,87,12.998,12,0,5,47.8,32.76923076923077
5926,12/30/11 0:00,1,0,1,1,11.48,14.395,70,8.9981,12,0,5,47.8,32.76923076923077
5927,12/21/12 0:00,1,0,1,3,17.22,21.21,88,19.9995,12,0,5,47.8,32.76923076923077
5928,12/28/12 0:00,1,0,1,2,9.84,12.12,60,11.0014,12,0,5,47.8,32.76923076923077
5929,12/24/12 0:00,1,0,1,1,9.02,13.635,69,0.0,12,0,1,21.666666666666668,32.76923076923077
5930,12/31/12 0:00,1,0,1,1,7.38,9.09,55,12.998,12,0,1,21.666666666666668,32.76923076923077
5931,12/20/11 1:00,4,0,1,1,14.76,18.94,53,0.0,12,1,2,13.6,15.0
5932,12/27/11 1:00,1,0,1,1,10.66,13.635,70,8.9981,12,1,2,13.6,15.0
5933,12/21/11 1:00,1,0,1,2,14.76,18.18,66,7.0015,12,1,3,13.6,15.0
5934,12/28/11 1:00,1,0,1,1,13.12,15.91,76,11.0014,12,1,3,13.6,15.0
5935,12/26/12 1:00,1,0,1,2,10.66,11.365,65,19.9995,12,1,3,13.6,15.0
5936,12/22/11 1:00,1,0,1,1,18.04,21.97,94,6.0032,12,1,4,15.2,15.0
5937,12/29/11 1:00,1,0,1,1,9.02,10.605,47,15.0013,12,1,4,15.2,15.0
5938,12/20/12 1:00,4,0,1,1,13.12,17.425,66,0.0,12,1,4,15.2,15.0
5939,12/27/12 1:00,1,0,1,3,9.84,9.85,93,30.0026,12,1,4,15.2,15.0
5940,12/23/11 1:00,1,0,1,3,16.4,20.455,87,12.998,12,1,5,22.8,15.0
5941,12/30/11 1:00,1,0,1,1,10.66,14.395,65,6.0032,12,1,5,22.8,15.0
5942,12/21/12 1:00,1,0,1,3,18.04,21.97,88,26.0027,12,1,5,22.8,15.0
5943,12/28/12 1:00,1,0,1,1,9.84,11.365,60,12.998,12,1,5,22.8,15.0
5944,12/24/12 1:00,1,0,1,1,9.02,13.635,69,0.0,12,1,1,10.666666666666666,15.0
5945,12/31/12 1:00,1,0,1,1,7.38,9.09,55,12.998,12,1,1,10.666666666666666,15.0
5946,12/20/11 2:00,4,0,1,2,13.94,18.18,61,0.0,12,2,2,4.2,7.1923076923076925
5947,12/27/11 2:00,1,0,1,1,10.66,13.635,70,8.9981,12,2,2,4.2,7.1923076923076925
5948,12/21/11 2:00,1,0,1,2,14.76,18.94,71,0.0,12,2,3,5.8,7.1923076923076925
5949,12/28/11 2:00,1,0,1,1,13.12,15.15,61,16.9979,12,2,3,5.8,7.1923076923076925
5950,12/26/12 2:00,1,0,1,2,10.66,11.365,65,19.9995,12,2,3,5.8,7.1923076923076925
5951,12/22/11 2:00,1,0,1,1,19.68,23.485,82,7.0015,12,2,4,7.4,7.1923076923076925
5952,12/29/11 2:00,1,0,1,1,8.2,11.365,51,7.0015,12,2,4,7.4,7.1923076923076925
5953,12/20/12 2:00,4,0,1,1,13.12,17.425,66,0.0,12,2,4,7.4,7.1923076923076925
5954,12/27/12 2:00,1,0,1,2,9.84,9.85,87,30.0026,12,2,4,7.4,7.1923076923076925
5955,12/23/11 2:00,1,0,1,3,15.58,19.695,94,8.9981,12,2,5,13.0,7.1923076923076925
5956,12/30/11 2:00,1,0,1,1,9.84,12.88,70,7.0015,12,2,5,13.0,7.1923076923076925
5957,12/21/12 2:00,1,0,1,3,18.86,22.725,94,26.0027,12,2,5,13.0,7.1923076923076925
5958,12/28/12 2:00,1,0,1,1,9.84,11.365,60,16.9979,12,2,5,13.0,7.1923076923076925
5959,12/24/12 2:00,1,0,1,1,8.2,12.88,75,0.0,12,2,1,5.833333333333333,7.1923076923076925
5960,12/31/12 2:00,1,0,1,1,6.56,8.335,59,11.0014,12,2,1,5.833333333333333,7.1923076923076925
5961,12/20/11 3:00,4,0,1,2,13.94,18.18,61,0.0,12,3,2,3.6,4.3076923076923075
5962,12/27/11 3:00,1,0,1,2,12.3,14.395,61,15.0013,12,3,2,3.6,4.3076923076923075
5963,12/21/11 3:00,1,0,1,2,14.76,18.94,71,0.0,12,3,3,5.6,4.3076923076923075
5964,12/28/11 3:00,1,0,1,1,13.12,15.15,61,16.9979,12,3,3,5.6,4.3076923076923075
5965,12/26/12 3:00,1,0,1,2,9.84,10.605,70,23.9994,12,3,3,5.6,4.3076923076923075
5966,12/22/11 3:00,1,0,1,1,18.04,21.97,67,11.0014,12,3,4,3.0,4.3076923076923075
5967,12/29/11 3:00,1,0,1,1,8.2,9.85,55,12.998,12,3,4,3.0,4.3076923076923075
5968,12/20/12 3:00,4,0,1,2,12.3,15.91,70,6.0032,12,3,4,3.0,4.3076923076923075
5969,12/27/12 3:00,1,0,1,2,9.84,11.365,87,15.0013,12,3,4,3.0,4.3076923076923075
5970,12/23/11 3:00,1,0,1,3,15.58,19.695,94,8.9981,12,3,5,5.8,4.3076923076923075
5971,12/30/11 3:00,1,0,1,1,9.84,12.88,70,7.0015,12,3,5,5.8,4.3076923076923075
5972,12/21/12 3:00,1,0,1,3,18.86,22.725,94,26.0027,12,3,5,5.8,4.3076923076923075
5973,12/28/12 3:00,1,0,1,2,9.84,12.12,60,11.0014,12,3,5,5.8,4.3076923076923075
5974,12/24/12 3:00,1,0,1,1,8.2,12.88,75,0.0,12,3,1,3.6666666666666665,4.3076923076923075
5975,12/31/12 3:00,1,0,1,1,6.56,9.09,59,7.0015,12,3,1,3.6666666666666665,4.3076923076923075
5976,12/20/11 4:00,4,0,1,2,14.76,18.18,53,7.0015,12,4,2,6.8,5.846153846153846
5977,12/27/11 4:00,1,0,1,2,12.3,14.395,65,15.0013,12,4,2,6.8,5.846153846153846
5978,12/21/11 4:00,1,0,1,2,14.76,18.94,71,0.0,12,4,3,5.2,5.846153846153846
5979,12/26/12 4:00,1,0,1,1,9.02,9.85,69,23.9994,12,4,3,5.2,5.846153846153846
5980,12/22/11 4:00,1,0,1,1,15.58,19.695,82,8.9981,12,4,4,5.2,5.846153846153846
5981,12/29/11 4:00,1,0,1,1,8.2,10.605,55,11.0014,12,4,4,5.2,5.846153846153846
5982,12/20/12 4:00,4,0,1,2,12.3,15.91,70,6.0032,12,4,4,5.2,5.846153846153846
5983,12/27/12 4:00,1,0,1,2,9.84,10.605,87,22.0028,12,4,4,5.2,5.846153846153846
5984,12/23/11 4:00,1,0,1,3,15.58,19.695,94,19.0012,12,4,5,6.0,5.846153846153846
5985,12/30/11 4:00,1,0,1,1,9.84,12.88,70,6.0032,12,4,5,6.0,5.846153846153846
5986,12/21/12 4:00,1,0,1,2,14.76,15.91,71,32.9975,12,4,5,6.0,5.846153846153846
5987,12/28/12 4:00,1,0,1,2,9.84,12.88,60,7.0015,12,4,5,6.0,5.846153846153846
5988,12/31/12 4:00,1,0,1,1,5.74,8.335,69,7.0015,12,4,1,6.0,5.846153846153846
5989,12/20/11 5:00,4,0,1,2,14.76,18.94,57,0.0,12,5,2,32.6,27.653846153846153
5990,12/27/11 5:00,1,0,1,2,12.3,13.635,64,19.0012,12,5,2,32.6,27.653846153846153
5991,12/21/11 5:00,1,0,1,2,15.58,19.695,82,7.0015,12,5,3,29.2,27.653846153846153
5992,12/28/11 5:00,1,0,1,1,13.12,14.395,57,23.9994,12,5,3,29.2,27.653846153846153
5993,12/26/12 5:00,1,0,1,2,9.02,10.605,69,19.0012,12,5,3,29.2,27.653846153846153
5994,12/22/11 5:00,1,0,1,1,15.58,19.695,82,0.0,12,5,4,25.0,27.653846153846153
5995,12/29/11 5:00,1,0,1,1,8.2,11.365,55,7.0015,12,5,4,25.0,27.653846153846153
5996,12/20/12 5:00,4,0,1,2,12.3,15.91,70,7.0015,12,5,4,25.0,27.653846153846153
5997,12/27/12 5:00,1,0,1,1,9.84,12.12,75,11.0014,12,5,4,25.0,27.653846153846153
5998,12/23/11 5:00,1,0,1,1,14.76,17.425,93,12.998,12,5,5,25.8,27.653846153846153
5999,12/30/11 5:00,1,0,1,1,9.02,12.88,75,6.0032,12,5,5,25.8,27.653846153846153
6000,12/21/12 5:00,1,0,1,2,13.94,15.15,76,27.9993,12,5,5,25.8,27.653846153846153
6001,12/28/12 5:00,1,0,1,2,9.84,12.88,60,6.0032,12,5,5,25.8,27.653846153846153
6002,12/24/12 5:00,1,0,1,1,7.38,9.85,80,8.9981,12,5,1,26.0,27.653846153846153
6003,12/31/12 5:00,1,0,1,1,6.56,7.575,64,12.998,12,5,1,26.0,27.653846153846153
6004,12/20/11 6:00,4,0,1,2,14.76,18.94,57,0.0,12,6,2,113.4,98.23076923076923
6005,12/27/11 6:00,1,0,1,2,12.3,13.635,61,19.9995,12,6,2,113.4,98.23076923076923
6006,12/21/11 6:00,1,0,1,2,14.76,18.94,87,0.0,12,6,3,93.8,98.23076923076923
6007,12/28/11 6:00,1,0,1,1,13.12,15.15,57,16.9979,12,6,3,93.8,98.23076923076923
6008,12/26/12 6:00,1,0,1,2,9.02,10.605,69,15.0013,12,6,3,93.8,98.23076923076923
6009,12/22/11 6:00,1,0,1,1,14.76,18.94,87,0.0,12,6,4,99.6,98.23076923076923
6010,12/29/11 6:00,1,0,1,1,8.2,12.88,59,0.0,12,6,4,99.6,98.23076923076923
6011,12/20/12 6:00,4,0,1,2,12.3,16.665,65,0.0,12,6,4,99.6,98.23076923076923
6012,12/27/12 6:00,1,0,1,1,9.84,9.85,70,32.9975,12,6,4,99.6,98.23076923076923
6013,12/23/11 6:00,1,0,1,1,15.58,19.695,82,16.9979,12,6,5,85.8,98.23076923076923
6014,12/30/11 6:00,1,0,1,1,9.84,12.88,70,6.0032,12,6,5,85.8,98.23076923076923
6015,12/21/12 6:00,1,0,1,2,13.94,14.395,57,39.0007,12,6,5,85.8,98.23076923076923
6016,12/28/12 6:00,1,0,1,1,9.02,10.605,64,19.0012,12,6,5,85.8,98.23076923076923
6017,12/24/12 6:00,1,0,1,1,8.2,12.88,75,0.0,12,6,1,98.5,98.23076923076923
6018,12/31/12 6:00,1,0,1,1,6.56,8.335,64,11.0014,12,6,1,98.5,98.23076923076923
6019,12/20/11 7:00,4,0,1,2,14.76,18.94,62,0.0,12,7,2,338.8,290.1923076923077
6020,12/27/11 7:00,1,0,1,2,12.3,14.395,65,19.0012,12,7,2,338.8,290.1923076923077
6021,12/21/11 7:00,1,0,1,2,14.76,18.18,87,7.0015,12,7,3,284.6,290.1923076923077
6022,12/28/11 7:00,1,0,1,1,13.12,15.15,57,16.9979,12,7,3,284.6,290.1923076923077
6023,12/26/12 7:00,1,0,1,3,8.2,9.09,86,22.0028,12,7,3,284.6,290.1923076923077
6024,12/22/11 7:00,1,0,1,1,13.94,18.18,93,0.0,12,7,4,310.4,290.1923076923077
6025,12/29/11 7:00,1,0,1,1,7.38,10.605,64,6.0032,12,7,4,310.4,290.1923076923077
6026,12/20/12 7:00,4,0,1,2,12.3,16.665,70,0.0,12,7,4,310.4,290.1923076923077
6027,12/27/12 7:00,1,0,1,1,9.84,11.365,70,15.0013,12,7,4,310.4,290.1923076923077
6028,12/23/11 7:00,1,0,1,1,15.58,19.695,82,15.0013,12,7,5,231.6,290.1923076923077
6029,12/30/11 7:00,1,0,1,1,9.84,12.88,75,6.0032,12,7,5,231.6,290.1923076923077
6030,12/21/12 7:00,1,0,1,2,13.12,15.91,57,12.998,12,7,5,231.6,290.1923076923077
6031,12/28/12 7:00,1,0,1,1,9.02,11.365,64,11.0014,12,7,5,231.6,290.1923076923077
6032,12/24/12 7:00,1,0,1,1,8.2,12.88,69,0.0,12,7,1,286.3333333333333,290.1923076923077
6033,12/31/12 7:00,1,0,1,1,6.56,9.09,64,8.9981,12,7,1,286.3333333333333,290.1923076923077
6034,12/20/11 8:00,4,0,1,2,17.22,21.21,54,6.0032,12,8,2,584.2,529.1923076923077
6035,12/27/11 8:00,1,0,1,2,12.3,15.15,65,11.0014,12,8,2,584.2,529.1923076923077
6036,12/21/11 8:00,1,0,1,3,14.76,18.94,93,0.0,12,8,3,535.6,529.1923076923077
6037,12/28/11 8:00,1,0,1,1,13.12,14.395,57,23.9994,12,8,3,535.6,529.1923076923077
6038,12/26/12 8:00,1,0,1,3,8.2,9.09,86,22.0028,12,8,3,535.6,529.1923076923077
6039,12/22/11 8:00,1,0,1,2,14.76,18.94,87,0.0,12,8,4,540.2,529.1923076923077
6040,12/29/11 8:00,1,0,1,2,8.2,12.88,64,0.0,12,8,4,540.2,529.1923076923077
6041,12/20/12 8:00,4,0,1,2,12.3,16.665,70,0.0,12,8,4,540.2,529.1923076923077
6042,12/27/12 8:00,1,0,1,1,10.66,11.365,65,23.9994,12,8,4,540.2,529.1923076923077
6043,12/23/11 8:00,1,0,1,1,16.4,20.455,76,16.9979,12,8,5,473.2,529.1923076923077
6044,12/30/11 8:00,1,0,1,2,9.84,12.88,75,6.0032,12,8,5,473.2,529.1923076923077
6045,12/21/12 8:00,1,0,1,2,13.12,15.15,57,19.0012,12,8,5,473.2,529.1923076923077
6046,12/28/12 8:00,1,0,1,2,9.84,12.12,60,8.9981,12,8,5,473.2,529.1923076923077
6047,12/24/12 8:00,1,0,1,1,9.02,13.635,69,0.0,12,8,1,515.5,529.1923076923077
6048,12/31/12 8:00,1,0,1,1,5.74,7.575,69,8.9981,12,8,1,515.5,529.1923076923077
6049,12/20/11 9:00,4,0,1,2,14.76,18.94,66,0.0,12,9,2,286.6,266.15384615384613
6050,12/27/11 9:00,1,0,1,3,13.12,16.665,66,7.0015,12,9,2,286.6,266.15384615384613
6051,12/21/11 9:00,1,0,1,2,16.4,20.455,87,15.0013,12,9,3,258.6,266.15384615384613
6052,12/28/11 9:00,1,0,1,1,13.12,15.15,57,22.0028,12,9,3,258.6,266.15384615384613
6053,12/26/12 9:00,1,0,1,3,8.2,9.09,86,22.0028,12,9,3,258.6,266.15384615384613
6054,12/22/11 9:00,1,0,1,2,15.58,19.695,87,6.0032,12,9,4,266.0,266.15384615384613
6055,12/29/11 9:00,1,0,1,2,8.2,10.605,64,8.9981,12,9,4,266.0,266.15384615384613
6056,12/20/12 9:00,4,0,1,2,12.3,16.665,70,0.0,12,9,4,266.0,266.15384615384613
6057,12/27/12 9:00,1,0,1,1,10.66,10.605,60,32.9975,12,9,4,266.0,266.15384615384613
6058,12/23/11 9:00,1,0,1,1,16.4,20.455,66,19.9995,12,9,5,279.4,266.15384615384613
6059,12/30/11 9:00,1,0,1,1,10.66,15.15,75,0.0,12,9,5,279.4,266.15384615384613
6060,12/21/12 9:00,1,0,1,2,13.12,13.635,45,36.9974,12,9,5,279.4,266.15384615384613
6061,12/28/12 9:00,1,0,1,2,9.84,10.605,60,19.0012,12,9,5,279.4,266.15384615384613
6062,12/24/12 9:00,1,0,1,2,9.84,12.88,65,7.0015,12,9,1,244.5,266.15384615384613
6063,12/31/12 9:00,1,0,1,2,7.38,10.605,64,7.0015,12,9,1,244.5,266.15384615384613
6064,12/20/11 10:00,4,0,1,2,17.22,21.21,58,12.998,12,10,2,129.2,127.26923076923077
6065,12/27/11 10:00,1,0,1,2,13.12,16.665,66,6.0032,12,10,2,129.2,127.26923076923077
6066,12/21/11 10:00,1,0,1,2,19.68,23.485,82,27.9993,12,10,3,123.2,127.26923076923077
6067,12/28/11 10:00,1,0,1,1,13.94,15.91,57,15.0013,12,10,3,123.2,127.26923076923077
6068,12/26/12 10:00,1,0,1,3,8.2,9.09,86,19.9995,12,10,3,123.2,127.26923076923077
6069,12/22/11 10:00,1,0,1,2,16.4,20.455,82,6.0032,12,10,4,124.8,127.26923076923077
6070,12/29/11 10:00,1,0,1,2,9.02,11.365,64,11.0014,12,10,4,124.8,127.26923076923077
6071,12/20/12 10:00,4,0,1,2,13.12,16.665,66,0.0,12,10,4,124.8,127.26923076923077
6072,12/27/12 10:00,1,0,1,1,11.48,11.365,56,35.0008,12,10,4,124.8,127.26923076923077
6073,12/23/11 10:00,1,0,1,1,16.4,20.455,62,23.9994,12,10,5,143.8,127.26923076923077
6074,12/30/11 10:00,1,0,1,1,12.3,14.395,65,16.9979,12,10,5,143.8,127.26923076923077
6075,12/21/12 10:00,1,0,1,1,13.12,14.395,42,31.0009,12,10,5,143.8,127.26923076923077
6076,12/28/12 10:00,1,0,1,2,10.66,12.12,56,16.9979,12,10,5,143.8,127.26923076923077
6077,12/24/12 10:00,1,0,1,2,10.66,15.15,65,0.0,12,10,1,117.33333333333333,127.26923076923077
6078,12/31/12 10:00,1,0,1,2,8.2,10.605,69,8.9981,12,10,1,117.33333333333333,127.26923076923077
6079,12/20/11 11:00,4,0,1,2,16.4,20.455,62,11.0014,12,11,2,161.0,153.07692307692307
6080,12/27/11 11:00,1,0,1,3,13.12,16.665,66,7.0015,12,11,2,161.0,153.07692307692307
6081,12/21/11 11:00,1,0,1,2,19.68,23.485,82,27.9993,12,11,3,141.8,153.07692307692307
6082,12/28/11 11:00,1,0,1,1,14.76,16.665,46,23.9994,12,11,3,141.8,153.07692307692307
6083,12/26/12 11:00,1,0,1,3,8.2,8.335,86,31.0009,12,11,3,141.8,153.07692307692307
6084,12/22/11 11:00,1,0,1,2,18.04,21.97,77,0.0,12,11,4,142.0,153.07692307692307
6085,12/29/11 11:00,1,0,1,2,9.84,12.88,60,6.0032,12,11,4,142.0,153.07692307692307
6086,12/20/12 11:00,4,0,1,2,13.94,15.91,57,15.0013,12,11,4,142.0,153.07692307692307
6087,12/27/12 11:00,1,0,1,2,11.48,12.12,56,30.0026,12,11,4,142.0,153.07692307692307
6088,12/23/11 11:00,1,0,1,1,16.4,20.455,58,30.0026,12,11,5,170.8,153.07692307692307
6089,12/30/11 11:00,1,0,1,1,13.12,15.91,66,12.998,12,11,5,170.8,153.07692307692307
6090,12/21/12 11:00,1,0,1,2,13.12,14.395,42,27.9993,12,11,5,170.8,153.07692307692307
6091,12/28/12 11:00,1,0,1,2,11.48,13.635,52,15.0013,12,11,5,170.8,153.07692307692307
6092,12/24/12 11:00,1,0,1,2,10.66,12.88,60,11.0014,12,11,1,150.33333333333334,153.07692307692307
6093,12/31/12 11:00,1,0,1,2,9.02,11.365,60,12.998,12,11,1,150.33333333333334,153.07692307692307
6094,12/20/11 12:00,4,0,1,2,18.04,21.97,54,8.9981,12,12,2,214.6,196.30769230769232
6095,12/27/11 12:00,1,0,1,3,12.3,15.91,81,6.0032,12,12,2,214.6,196.30769230769232
6096,12/21/11 12:00,1,0,1,3,18.86,22.725,88,26.0027,12,12,3,175.4,196.30769230769232
6097,12/28/11 12:00,1,0,1,1,13.94,14.395,46,36.9974,12,12,3,175.4,196.30769230769232
6098,12/26/12 12:00,1,0,1,3,9.02,9.85,87,22.0028,12,12,3,175.4,196.30769230769232
6099,12/22/11 12:00,1,0,1,2,19.68,23.485,55,0.0,12,12,4,195.6,196.30769230769232
6100,12/29/11 12:00,1,0,1,2,10.66,13.635,56,7.0015,12,12,4,195.6,196.30769230769232
6101,12/20/12 12:00,4,0,1,2,14.76,17.425,53,11.0014,12,12,4,195.6,196.30769230769232
6102,12/27/12 12:00,1,0,1,1,12.3,13.635,49,31.0009,12,12,4,195.6,196.30769230769232
6103,12/23/11 12:00,1,0,1,1,16.4,20.455,54,35.0008,12,12,5,212.6,196.30769230769232
6104,12/30/11 12:00,1,0,1,1,13.12,16.665,57,8.9981,12,12,5,212.6,196.30769230769232
6105,12/21/12 12:00,1,0,1,2,13.12,14.395,39,23.9994,12,12,5,212.6,196.30769230769232
6106,12/28/12 12:00,1,0,1,2,12.3,15.15,49,8.9981,12,12,5,212.6,196.30769230769232
6107,12/24/12 12:00,1,0,1,2,11.48,15.15,56,6.0032,12,12,1,185.5,196.30769230769232
6108,12/31/12 12:00,1,0,1,2,9.84,11.365,56,12.998,12,12,1,185.5,196.30769230769232
6109,12/20/11 13:00,4,0,1,2,18.04,21.97,54,8.9981,12,13,2,202.0,195.15384615384616
6110,12/27/11 13:00,1,0,1,3,12.3,15.15,87,8.9981,12,13,2,202.0,195.15384615384616
6111,12/21/11 13:00,1,0,1,3,18.04,21.97,94,19.9995,12,13,3,166.2,195.15384615384616
6112,12/28/11 13:00,1,0,1,1,13.94,14.395,39,31.0009,12,13,3,166.2,195.15384615384616
6113,12/26/12 13:00,1,0,1,3,9.02,9.85,87,22.0028,12,13,3,166.2,195.15384615384616
6114,12/22/11 13:00,1,0,1,2,18.86,22.725,63,0.0,12,13,4,191.6,195.15384615384616
6115,12/29/11 13:00,1,0,1,2,11.48,14.395,52,7.0015,12,13,4,191.6,195.15384615384616
6116,12/20/12 13:00,4,0,1,2,14.76,17.425,57,12.998,12,13,4,191.6,195.15384615384616
6117,12/27/12 13:00,1,0,1,1,12.3,13.635,49,31.0009,12,13,4,191.6,195.15384615384616
6118,12/23/11 13:00,1,0,1,1,16.4,20.455,50,31.0009,12,13,5,209.0,195.15384615384616
6119,12/30/11 13:00,1,0,1,2,14.76,17.425,53,8.9981,12,13,5,209.0,195.15384615384616
6120,12/21/12 13:00,1,0,1,2,13.12,14.395,39,27.9993,12,13,5,209.0,195.15384615384616
6121,12/28/12 13:00,1,0,1,2,12.3,15.15,49,8.9981,12,13,5,209.0,195.15384615384616
6122,12/24/12 13:00,1,0,1,3,9.84,12.88,81,7.0015,12,13,1,205.0,195.15384615384616
6123,12/31/12 13:00,1,0,1,2,10.66,12.88,44,11.0014,12,13,1,205.0,195.15384615384616
6124,12/20/11 14:00,4,0,1,2,18.04,21.97,58,7.0015,12,14,2,186.0,179.65384615384616
6125,12/27/11 14:00,1,0,1,3,17.22,21.21,82,26.0027,12,14,2,186.0,179.65384615384616
6126,12/21/11 14:00,1,0,1,2,19.68,23.485,88,23.9994,12,14,3,167.4,179.65384615384616
6127,12/28/11 14:00,1,0,1,1,13.12,14.395,39,26.0027,12,14,3,167.4,179.65384615384616
6128,12/26/12 14:00,1,0,1,3,9.02,10.605,93,16.9979,12,14,3,167.4,179.65384615384616
6129,12/22/11 14:00,1,0,1,2,18.86,22.725,63,0.0,12,14,4,174.6,179.65384615384616
6130,12/29/11 14:00,1,0,1,2,12.3,16.665,52,0.0,12,14,4,174.6,179.65384615384616
6131,12/20/12 14:00,4,0,1,2,14.76,17.425,53,12.998,12,14,4,174.6,179.65384615384616
6132,12/27/12 14:00,1,0,1,2,10.66,10.605,56,35.0008,12,14,4,174.6,179.65384615384616
6133,12/23/11 14:00,1,0,1,1,16.4,20.455,54,27.9993,12,14,5,199.8,179.65384615384616
6134,12/30/11 14:00,1,0,1,2,16.4,20.455,47,6.0032,12,14,5,199.8,179.65384615384616
6135,12/21/12 14:00,1,0,1,2,13.12,14.395,39,30.0026,12,14,5,199.8,179.65384615384616
6136,12/28/12 14:00,1,0,1,2,12.3,15.15,49,8.9981,12,14,5,199.8,179.65384615384616
6137,12/24/12 14:00,1,0,1,3,9.84,12.88,87,7.0015,12,14,1,172.0,179.65384615384616
6138,12/31/12 14:00,1,0,1,2,11.48,13.635,45,15.0013,12,14,1,172.0,179.65384615384616
6139,12/20/11 15:00,4,0,1,2,18.04,21.97,54,0.0,12,15,2,202.4,198.80769230769232
6140,12/27/11 15:00,1,0,1,3,17.22,21.21,82,26.0027,12,15,2,202.4,198.80769230769232
