,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count_x,month,weekday,hour,count_y,dif
8667,10/10/2012 14:00,4,0,1,1,24.6,31.06,40,11.0014,63,208,271,10,3,14,192.83333333333334,78.16666666666666
8668,10/17/2012 14:00,4,0,1,2,22.96,26.515,43,11.0014,82,188,270,10,3,14,192.83333333333334,77.16666666666666
8669,10/5/2011 15:00,4,0,1,1,26.24,31.06,47,19.0012,35,147,182,10,3,15,214.33333333333334,-32.33333333333334
8670,10/12/2011 15:00,4,0,1,3,22.14,25.76,94,16.9979,3,42,45,10,3,15,214.33333333333334,-169.33333333333334
8671,10/19/2011 15:00,4,0,1,3,22.14,25.76,100,8.9981,21,99,120,10,3,15,214.33333333333334,-94.33333333333334
8672,10/3/2012 15:00,4,0,1,2,29.52,34.09,62,11.0014,59,260,319,10,3,15,214.33333333333334,104.66666666666666
8673,10/10/2012 15:00,4,0,1,1,24.6,31.06,40,11.0014,58,261,319,10,3,15,214.33333333333334,104.66666666666666
8674,10/17/2012 15:00,4,0,1,2,23.78,27.275,43,15.0013,62,239,301,10,3,15,214.33333333333334,86.66666666666666
8675,10/5/2011 16:00,4,0,1,1,26.24,31.06,47,22.0028,37,245,282,10,3,16,341.3333333333333,-59.333333333333314
8676,10/12/2011 16:00,4,0,1,2,22.96,26.515,88,15.0013,5,50,55,10,3,16,341.3333333333333,-286.3333333333333
8677,10/19/2011 16:00,4,0,1,3,22.96,26.515,94,11.0014,21,180,201,10,3,16,341.3333333333333,-140.33333333333331
8678,10/3/2012 16:00,4,0,1,2,29.52,33.335,58,0.0,42,436,478,10,3,16,341.3333333333333,136.66666666666669
8679,10/10/2012 16:00,4,0,1,1,24.6,31.06,40,15.0013,92,474,566,10,3,16,341.3333333333333,224.66666666666669
8680,10/17/2012 16:00,4,0,1,1,22.96,26.515,52,12.998,70,396,466,10,3,16,341.3333333333333,124.66666666666669
8681,10/5/2011 17:00,4,0,1,1,26.24,31.06,47,16.9979,66,525,591,10,3,17,629.3333333333334,-38.33333333333337
8682,10/12/2011 17:00,4,0,1,3,22.14,25.76,94,15.0013,16,235,251,10,3,17,629.3333333333334,-378.33333333333337
8683,10/19/2011 17:00,4,0,1,3,22.96,26.515,94,11.0014,11,170,181,10,3,17,629.3333333333334,-448.33333333333337
8684,10/3/2012 17:00,4,0,1,1,28.7,32.575,65,0.0,84,833,917,10,3,17,629.3333333333334,287.66666666666663
8685,10/10/2012 17:00,4,0,1,1,23.78,27.275,43,15.0013,91,857,948,10,3,17,629.3333333333334,318.66666666666663
8686,10/17/2012 17:00,4,0,1,1,22.14,25.76,56,7.0015,122,766,888,10,3,17,629.3333333333334,258.66666666666663
8687,10/5/2011 18:00,4,0,1,1,24.6,31.06,53,11.0014,57,536,593,10,3,18,573.8333333333334,19.16666666666663
8688,10/12/2011 18:00,4,0,1,3,22.14,25.76,94,8.9981,11,161,172,10,3,18,573.8333333333334,-401.83333333333337
8689,10/19/2011 18:00,4,0,1,3,22.96,26.515,100,11.0014,8,132,140,10,3,18,573.8333333333334,-433.83333333333337
8690,10/3/2012 18:00,4,0,1,1,28.7,32.575,65,0.0,54,756,810,10,3,18,573.8333333333334,236.16666666666663
8691,10/10/2012 18:00,4,0,1,2,22.96,26.515,49,11.0014,57,787,844,10,3,18,573.8333333333334,270.16666666666663
8692,10/17/2012 18:00,4,0,1,1,21.32,25.0,59,11.0014,90,794,884,10,3,18,573.8333333333334,310.16666666666663
8693,10/5/2011 19:00,4,0,1,1,23.78,27.275,56,8.9981,40,334,374,10,3,19,392.5,-18.5
8694,10/12/2011 19:00,4,0,1,3,22.14,25.76,94,8.9981,7,102,109,10,3,19,392.5,-283.5
8695,10/19/2011 19:00,4,0,1,2,24.6,27.275,88,8.9981,8,189,197,10,3,19,392.5,-195.5
8696,10/3/2012 19:00,4,0,1,1,28.7,32.575,65,0.0,49,544,593,10,3,19,392.5,200.5
8697,10/10/2012 19:00,4,0,1,2,22.96,26.515,46,39.0007,32,534,566,10,3,19,392.5,173.5
8698,10/17/2012 19:00,4,0,1,1,20.5,24.24,72,12.998,49,467,516,10,3,19,392.5,123.5
8699,10/5/2011 20:00,4,0,1,1,21.32,25.0,77,11.0014,18,228,246,10,3,20,297.3333333333333,-51.333333333333314
8700,10/12/2011 20:00,4,0,1,3,22.14,25.76,94,7.0015,9,81,90,10,3,20,297.3333333333333,-207.33333333333331
8701,10/19/2011 20:00,4,0,1,3,24.6,25.76,94,6.0032,5,140,145,10,3,20,297.3333333333333,-152.33333333333331
8702,10/3/2012 20:00,4,0,1,1,28.7,32.575,65,0.0,48,449,497,10,3,20,297.3333333333333,199.66666666666669
8703,10/10/2012 20:00,4,0,1,1,21.32,25.0,48,32.9975,21,371,392,10,3,20,297.3333333333333,94.66666666666669
8704,10/17/2012 20:00,4,0,1,1,20.5,24.24,72,8.9981,54,360,414,10,3,20,297.3333333333333,116.66666666666669
8705,10/5/2011 21:00,4,0,1,1,20.5,24.24,82,7.0015,28,173,201,10,3,21,196.0,5.0
8706,10/12/2011 21:00,4,0,1,3,22.14,25.76,100,7.0015,9,74,83,10,3,21,196.0,-113.0
8707,10/19/2011 21:00,4,0,1,2,23.78,27.275,94,8.9981,6,79,85,10,3,21,196.0,-111.0
8708,10/3/2012 21:00,4,0,1,2,27.06,31.06,74,0.0,14,195,209,10,3,21,196.0,13.0
8709,10/10/2012 21:00,4,0,1,1,20.5,24.24,51,23.9994,18,251,269,10,3,21,196.0,73.0
8710,10/17/2012 21:00,4,0,1,1,18.86,22.725,82,12.998,28,301,329,10,3,21,196.0,133.0
8711,10/5/2011 22:00,4,0,1,1,21.32,25.0,72,0.0,20,134,154,10,3,22,159.5,-5.5
8712,10/12/2011 22:00,4,0,1,3,22.14,25.76,94,6.0032,3,40,43,10,3,22,159.5,-116.5
8713,10/19/2011 22:00,4,0,1,2,23.78,27.275,94,23.9994,13,94,107,10,3,22,159.5,-52.5
8714,10/3/2012 22:00,4,0,1,1,27.06,31.06,74,0.0,9,232,241,10,3,22,159.5,81.5
8715,10/10/2012 22:00,4,0,1,1,18.86,22.725,55,19.9995,27,170,197,10,3,22,159.5,37.5
8716,10/17/2012 22:00,4,0,1,1,18.86,22.725,88,16.9979,17,198,215,10,3,22,159.5,55.5
8717,10/5/2011 23:00,4,0,1,1,20.5,24.24,77,7.0015,9,64,73,10,3,23,108.5,-35.5
8718,10/12/2011 23:00,4,0,1,3,22.14,25.76,94,6.0032,13,41,54,10,3,23,108.5,-54.5
8719,10/19/2011 23:00,4,0,1,2,23.78,27.275,94,23.9994,14,55,69,10,3,23,108.5,-39.5
8720,10/3/2012 23:00,4,0,1,2,27.06,30.305,78,0.0,21,199,220,10,3,23,108.5,111.5
8721,10/10/2012 23:00,4,0,1,1,18.04,21.97,58,12.998,17,119,136,10,3,23,108.5,27.5
8722,10/17/2012 23:00,4,0,1,1,18.86,22.725,88,15.0013,15,84,99,10,3,23,108.5,-9.5
8723,10/6/2011 0:00,4,0,1,1,20.5,24.24,72,12.998,6,34,40,10,4,0,46.0,-6.0
8724,10/13/2011 0:00,4,0,1,2,22.14,25.76,94,8.9981,1,14,15,10,4,0,46.0,-31.0
8725,10/4/2012 0:00,4,0,1,3,26.24,28.79,89,0.0,11,65,76,10,4,0,46.0,30.0
8726,10/11/2012 0:00,4,0,1,1,18.04,21.97,51,8.9981,1,41,42,10,4,0,46.0,-4.0
8727,10/18/2012 0:00,4,0,1,1,18.86,22.725,88,12.998,4,53,57,10,4,0,46.0,11.0
8728,10/6/2011 1:00,4,0,1,1,19.68,23.485,63,12.998,5,17,22,10,4,1,16.8,5.199999999999999
8729,10/13/2011 1:00,4,0,1,2,22.14,25.76,94,0.0,3,9,12,10,4,1,16.8,-4.800000000000001
8730,10/4/2012 1:00,4,0,1,2,25.42,27.275,94,0.0,2,23,25,10,4,1,16.8,8.2
8731,10/11/2012 1:00,4,0,1,1,18.04,21.97,47,12.998,1,10,11,10,4,1,16.8,-5.800000000000001
8732,10/18/2012 1:00,4,0,1,1,18.86,22.725,82,15.0013,0,14,14,10,4,1,16.8,-2.8000000000000007
8733,10/6/2011 2:00,4,0,1,1,18.86,22.725,67,12.998,2,8,10,10,4,2,10.4,-0.40000000000000036
8734,10/13/2011 2:00,4,0,1,2,22.14,25.76,94,0.0,0,4,4,10,4,2,10.4,-6.4
8735,10/4/2012 2:00,4,0,1,1,26.24,28.79,89,0.0,3,10,13,10,4,2,10.4,2.5999999999999996
8736,10/11/2012 2:00,4,0,1,1,17.22,21.21,50,8.9981,4,7,11,10,4,2,10.4,0.5999999999999996
8737,10/18/2012 2:00,4,0,1,1,18.86,22.725,82,12.998,1,13,14,10,4,2,10.4,3.5999999999999996
8738,10/6/2011 3:00,4,0,1,1,18.04,21.97,67,15.0013,1,4,5,10,4,3,6.0,-1.0
8740,10/4/2012 3:00,4,0,1,2,25.42,28.03,88,0.0,5,6,11,10,4,3,6.0,5.0
8741,10/11/2012 3:00,4,0,1,1,17.22,21.21,47,19.9995,0,3,3,10,4,3,6.0,-3.0
8742,10/18/2012 3:00,4,0,1,1,18.04,21.97,88,15.0013,0,5,5,10,4,3,6.0,-1.0
8743,10/6/2011 4:00,4,0,1,1,18.04,21.97,62,19.0012,0,5,5,10,4,4,7.4,-2.4000000000000004
8744,10/13/2011 4:00,4,0,1,2,22.14,25.76,100,7.0015,2,5,7,10,4,4,7.4,-0.40000000000000036
8745,10/4/2012 4:00,4,0,1,2,26.24,28.79,89,0.0,0,10,10,10,4,4,7.4,2.5999999999999996
8746,10/11/2012 4:00,4,0,1,1,16.4,20.455,50,16.9979,0,10,10,10,4,4,7.4,2.5999999999999996
8747,10/18/2012 4:00,4,0,1,1,18.04,21.97,88,15.0013,0,5,5,10,4,4,7.4,-2.4000000000000004
8748,10/6/2011 5:00,4,0,1,1,17.22,21.21,62,12.998,0,24,24,10,4,5,32.8,-8.799999999999997
8749,10/13/2011 5:00,4,0,1,2,22.14,25.76,100,7.0015,1,16,17,10,4,5,32.8,-15.799999999999997
8750,10/4/2012 5:00,4,0,1,3,26.24,28.79,89,7.0015,2,37,39,10,4,5,32.8,6.200000000000003
8751,10/11/2012 5:00,4,0,1,1,14.76,17.425,50,11.0014,0,42,42,10,4,5,32.8,9.200000000000003
8752,10/18/2012 5:00,4,0,1,1,18.04,21.97,82,15.0013,1,41,42,10,4,5,32.8,9.200000000000003
8753,10/6/2011 6:00,4,0,1,1,16.4,20.455,66,12.998,4,110,114,10,4,6,122.2,-8.200000000000003
8754,10/13/2011 6:00,4,0,1,3,22.14,25.76,100,6.0032,1,51,52,10,4,6,122.2,-70.2
8755,10/4/2012 6:00,4,0,1,3,25.42,27.275,94,6.0032,1,132,133,10,4,6,122.2,10.799999999999997
8756,10/11/2012 6:00,4,0,1,1,14.76,17.425,50,11.0014,1,158,159,10,4,6,122.2,36.8
8757,10/18/2012 6:00,4,0,1,1,18.04,21.97,88,19.9995,3,150,153,10,4,6,122.2,30.799999999999997
8758,10/6/2011 7:00,4,0,1,1,17.22,21.21,62,12.998,15,287,302,10,4,7,352.0,-50.0
8759,10/13/2011 7:00,4,0,1,3,22.14,25.76,100,8.9981,5,76,81,10,4,7,352.0,-271.0
8760,10/4/2012 7:00,4,0,1,2,26.24,28.79,89,6.0032,12,379,391,10,4,7,352.0,39.0
8761,10/11/2012 7:00,4,0,1,1,14.76,16.665,50,16.9979,11,467,478,10,4,7,352.0,126.0
8762,10/18/2012 7:00,4,0,1,1,18.04,21.97,88,16.9979,20,488,508,10,4,7,352.0,156.0
8763,10/6/2011 8:00,4,0,1,1,18.04,21.97,62,11.0014,20,437,457,10,4,8,607.2,-150.20000000000005
8764,10/13/2011 8:00,4,0,1,3,22.14,25.76,100,6.0032,10,199,209,10,4,8,607.2,-398.20000000000005
8765,10/4/2012 8:00,4,0,1,1,26.24,28.79,89,0.0,27,711,738,10,4,8,607.2,130.79999999999995
8766,10/11/2012 8:00,4,0,1,1,15.58,19.695,46,26.0027,25,773,798,10,4,8,607.2,190.79999999999995
8767,10/18/2012 8:00,4,0,1,1,18.86,22.725,82,16.9979,31,803,834,10,4,8,607.2,226.79999999999995
8768,10/6/2011 9:00,4,0,1,1,18.86,22.725,63,12.998,20,188,208,10,4,9,283.6,-75.60000000000002
8769,10/13/2011 9:00,4,0,1,3,22.96,26.515,100,7.0015,3,106,109,10,4,9,283.6,-174.60000000000002
8770,10/4/2012 9:00,4,0,1,2,26.24,28.79,89,12.998,40,319,359,10,4,9,283.6,75.39999999999998
8771,10/11/2012 9:00,4,0,1,1,16.4,20.455,43,26.0027,27,328,355,10,4,9,283.6,71.39999999999998
8772,10/18/2012 9:00,4,0,1,2,20.5,24.24,77,11.0014,41,346,387,10,4,9,283.6,103.39999999999998
8773,10/6/2011 10:00,4,0,1,1,21.32,25.0,52,0.0,24,105,129,10,4,10,159.4,-30.400000000000006
8774,10/13/2011 10:00,4,0,1,3,22.96,26.515,100,8.9981,16,53,69,10,4,10,159.4,-90.4
8775,10/4/2012 10:00,4,0,1,2,27.06,30.305,83,8.9981,27,150,177,10,4,10,159.4,17.599999999999994
8776,10/11/2012 10:00,4,0,1,1,18.04,21.97,41,23.9994,39,165,204,10,4,10,159.4,44.599999999999994
8777,10/18/2012 10:00,4,0,1,2,21.32,25.0,68,15.0013,60,158,218,10,4,10,159.4,58.599999999999994
8778,10/6/2011 11:00,4,0,1,1,22.14,25.76,49,0.0,29,115,144,10,4,11,192.2,-48.19999999999999
8779,10/13/2011 11:00,4,0,1,2,25.42,28.79,83,0.0,8,76,84,10,4,11,192.2,-108.19999999999999
8780,10/4/2012 11:00,4,0,1,2,28.7,32.575,70,7.0015,38,176,214,10,4,11,192.2,21.80000000000001
8781,10/11/2012 11:00,4,0,1,1,18.86,22.725,36,0.0,76,175,251,10,4,11,192.2,58.80000000000001
8782,10/18/2012 11:00,4,0,1,2,22.96,26.515,56,15.0013,79,189,268,10,4,11,192.2,75.80000000000001
8783,10/6/2011 12:00,4,0,1,1,22.96,26.515,49,6.0032,46,180,226,10,4,12,264.4,-38.39999999999998
8784,10/13/2011 12:00,4,0,1,2,25.42,28.03,88,0.0,10,95,105,10,4,12,264.4,-159.39999999999998
8785,10/4/2012 12:00,4,0,1,2,29.52,33.335,54,12.998,57,231,288,10,4,12,264.4,23.600000000000023
8786,10/11/2012 12:00,4,0,1,1,18.86,22.725,36,0.0,47,279,326,10,4,12,264.4,61.60000000000002
8787,10/18/2012 12:00,4,0,1,2,24.6,31.06,53,16.9979,93,284,377,10,4,12,264.4,112.60000000000002
8788,10/6/2011 13:00,4,0,1,1,22.96,26.515,46,6.0032,33,158,191,10,4,13,254.0,-63.0
8789,10/13/2011 13:00,4,0,1,2,26.24,28.79,83,11.0014,20,142,162,10,4,13,254.0,-92.0
8790,10/4/2012 13:00,4,0,1,2,29.52,33.335,58,22.0028,63,231,294,10,4,13,254.0,40.0
8791,10/11/2012 13:00,4,0,1,1,20.5,24.24,31,7.0015,48,243,291,10,4,13,254.0,37.0
8792,10/18/2012 13:00,4,0,1,1,25.42,31.06,53,23.9994,96,236,332,10,4,13,254.0,78.0
8793,10/6/2011 14:00,4,0,1,1,23.78,27.275,43,6.0032,56,139,195,10,4,14,245.6,-50.599999999999994
8794,10/13/2011 14:00,4,0,1,1,27.06,30.305,78,12.998,22,111,133,10,4,14,245.6,-112.6
8795,10/4/2012 14:00,4,0,1,1,28.7,32.575,61,16.9979,56,211,267,10,4,14,245.6,21.400000000000006
8796,10/11/2012 14:00,4,0,1,1,21.32,25.0,32,6.0032,78,270,348,10,4,14,245.6,102.4
8797,10/18/2012 14:00,4,0,1,2,25.42,31.06,50,19.9995,94,191,285,10,4,14,245.6,39.400000000000006
8798,10/6/2011 15:00,4,0,1,1,23.78,27.275,46,8.9981,62,157,219,10,4,15,302.4,-83.39999999999998
8799,10/13/2011 15:00,4,0,1,1,27.06,30.305,78,12.998,27,128,155,10,4,15,302.4,-147.39999999999998
8800,10/4/2012 15:00,4,0,1,1,29.52,33.335,54,19.0012,77,248,325,10,4,15,302.4,22.600000000000023
8801,10/11/2012 15:00,4,0,1,1,21.32,25.0,34,11.0014,102,358,460,10,4,15,302.4,157.60000000000002
8802,10/18/2012 15:00,4,0,1,2,24.6,30.305,60,12.998,69,284,353,10,4,15,302.4,50.60000000000002
8803,10/6/2011 16:00,4,0,1,1,23.78,27.275,49,12.998,51,272,323,10,4,16,405.4,-82.39999999999998
8804,10/13/2011 16:00,4,0,1,1,27.06,31.06,74,15.0013,36,240,276,10,4,16,405.4,-129.39999999999998
8805,10/4/2012 16:00,4,0,1,1,28.7,32.575,54,19.0012,86,411,497,10,4,16,405.4,91.60000000000002
8806,10/11/2012 16:00,4,0,1,1,20.5,24.24,36,8.9981,68,413,481,10,4,16,405.4,75.60000000000002
8807,10/18/2012 16:00,4,0,1,1,24.6,31.06,56,19.0012,94,356,450,10,4,16,405.4,44.60000000000002
8808,10/6/2011 17:00,4,0,1,1,22.96,26.515,52,8.9981,63,505,568,10,4,17,733.0,-165.0
8809,10/13/2011 17:00,4,0,1,3,25.42,28.79,83,16.9979,47,432,479,10,4,17,733.0,-254.0
8810,10/4/2012 17:00,4,0,1,1,28.7,32.575,51,15.0013,112,789,901,10,4,17,733.0,168.0
8811,10/11/2012 17:00,4,0,1,1,20.5,24.24,39,19.0012,90,737,827,10,4,17,733.0,94.0
8812,10/18/2012 17:00,4,0,1,2,23.78,27.275,64,22.0028,102,788,890,10,4,17,733.0,157.0
8813,10/6/2011 18:00,4,0,1,1,22.14,25.76,64,6.0032,59,479,538,10,4,18,634.6,-96.60000000000002
8814,10/13/2011 18:00,4,0,1,3,25.42,28.79,83,16.9979,20,248,268,10,4,18,634.6,-366.6
8815,10/4/2012 18:00,4,0,1,1,27.06,31.06,57,7.0015,75,812,887,10,4,18,634.6,252.39999999999998
8816,10/11/2012 18:00,4,0,1,1,18.86,22.725,44,11.0014,64,628,692,10,4,18,634.6,57.39999999999998
8817,10/18/2012 18:00,4,0,1,2,22.96,26.515,64,22.0028,68,720,788,10,4,18,634.6,153.39999999999998
8818,10/6/2011 19:00,4,0,1,1,21.32,25.0,59,7.0015,38,305,343,10,4,19,467.6,-124.60000000000002
8819,10/13/2011 19:00,4,0,1,2,25.42,28.79,83,11.0014,18,187,205,10,4,19,467.6,-262.6
8820,10/4/2012 19:00,4,0,1,1,27.06,31.06,57,7.0015,67,467,534,10,4,19,467.6,66.39999999999998
8821,10/11/2012 19:00,4,0,1,1,18.04,21.97,51,8.9981,81,662,743,10,4,19,467.6,275.4
8822,10/18/2012 19:00,4,0,1,2,22.96,26.515,68,19.9995,42,471,513,10,4,19,467.6,45.39999999999998
8823,10/6/2011 20:00,4,0,1,1,20.5,24.24,77,7.0015,29,231,260,10,4,20,336.8,-76.80000000000001
8824,10/13/2011 20:00,4,0,1,1,25.42,28.79,83,19.0012,15,166,181,10,4,20,336.8,-155.8
8825,10/4/2012 20:00,4,0,1,1,26.24,30.305,65,7.0015,50,391,441,10,4,20,336.8,104.19999999999999
8826,10/11/2012 20:00,4,0,1,1,17.22,21.21,62,11.0014,27,388,415,10,4,20,336.8,78.19999999999999
8827,10/18/2012 20:00,4,0,1,2,22.96,26.515,68,16.9979,39,348,387,10,4,20,336.8,50.19999999999999
8828,10/6/2011 21:00,4,0,1,1,18.86,22.725,88,6.0032,34,161,195,10,4,21,236.4,-41.400000000000006
8829,10/13/2011 21:00,4,0,1,1,25.42,28.79,83,12.998,8,115,123,10,4,21,236.4,-113.4
8830,10/4/2012 21:00,4,0,1,1,25.42,30.305,69,0.0,33,288,321,10,4,21,236.4,84.6
8831,10/11/2012 21:00,4,0,1,1,17.22,21.21,62,8.9981,24,236,260,10,4,21,236.4,23.599999999999994
8832,10/18/2012 21:00,4,0,1,2,22.14,25.76,77,12.998,38,245,283,10,4,21,236.4,46.599999999999994
8833,10/6/2011 22:00,4,0,1,1,18.86,22.725,82,0.0,24,124,148,10,4,22,180.0,-32.0
8834,10/13/2011 22:00,4,0,1,1,25.42,28.79,83,12.998,13,101,114,10,4,22,180.0,-66.0
8835,10/4/2012 22:00,4,0,1,1,26.24,31.06,47,8.9981,29,203,232,10,4,22,180.0,52.0
8836,10/11/2012 22:00,4,0,1,1,16.4,20.455,66,11.0014,10,167,177,10,4,22,180.0,-3.0
8837,10/18/2012 22:00,4,0,1,2,22.14,25.76,83,12.998,27,202,229,10,4,22,180.0,49.0
8838,10/6/2011 23:00,4,0,1,1,18.04,21.97,88,6.0032,18,81,99,10,4,23,120.8,-21.799999999999997
8839,10/13/2011 23:00,4,0,1,2,23.78,27.275,88,12.998,2,45,47,10,4,23,120.8,-73.8
8840,10/4/2012 23:00,4,0,1,1,24.6,31.06,56,6.0032,18,137,155,10,4,23,120.8,34.2
8841,10/11/2012 23:00,4,0,1,1,17.22,21.21,58,6.0032,10,176,186,10,4,23,120.8,65.2
8842,10/18/2012 23:00,4,0,1,2,22.14,25.76,83,0.0,6,111,117,10,4,23,120.8,-3.799999999999997
8843,10/7/2011 0:00,4,0,1,1,18.04,21.97,88,0.0,19,48,67,10,5,0,66.4,0.5999999999999943
8844,10/14/2011 0:00,4,0,1,1,23.78,27.275,94,6.0032,10,29,39,10,5,0,66.4,-27.400000000000006
8845,10/5/2012 0:00,4,0,1,1,22.96,26.515,73,0.0,16,86,102,10,5,0,66.4,35.599999999999994
8846,10/12/2012 0:00,4,0,1,1,16.4,20.455,66,7.0015,8,60,68,10,5,0,66.4,1.5999999999999943
8847,10/19/2012 0:00,4,0,1,2,22.96,26.515,83,7.0015,5,51,56,10,5,0,66.4,-10.400000000000006
8848,10/7/2011 1:00,4,0,1,1,18.04,21.97,88,0.0,3,25,28,10,5,1,30.2,-2.1999999999999993
8849,10/14/2011 1:00,4,0,1,1,23.78,27.275,94,8.9981,8,16,24,10,5,1,30.2,-6.199999999999999
8850,10/5/2012 1:00,4,0,1,1,22.14,25.76,68,7.0015,3,43,46,10,5,1,30.2,15.8
8851,10/12/2012 1:00,4,0,1,1,16.4,20.455,66,6.0032,8,29,37,10,5,1,30.2,6.800000000000001
8852,10/19/2012 1:00,4,0,1,3,22.14,25.76,88,0.0,4,12,16,10,5,1,30.2,-14.2
8853,10/7/2011 2:00,4,0,1,1,17.22,21.21,88,0.0,0,5,5,10,5,2,9.6,-4.6
8854,10/14/2011 2:00,4,0,1,1,22.96,26.515,94,11.0014,0,6,6,10,5,2,9.6,-3.5999999999999996
8855,10/5/2012 2:00,4,0,1,1,22.14,25.76,73,6.0032,1,10,11,10,5,2,9.6,1.4000000000000004
8856,10/12/2012 2:00,4,0,1,1,16.4,20.455,66,6.0032,0,16,16,10,5,2,9.6,6.4
8857,10/19/2012 2:00,4,0,1,2,22.14,25.76,88,0.0,1,9,10,10,5,2,9.6,0.40000000000000036
8858,10/7/2011 3:00,4,0,1,1,16.4,20.455,87,0.0,1,9,10,10,5,3,8.8,1.1999999999999993
8859,10/14/2011 3:00,4,0,1,1,22.96,26.515,94,8.9981,1,6,7,10,5,3,8.8,-1.8000000000000007
8860,10/5/2012 3:00,4,0,1,1,22.14,25.76,73,0.0,5,11,16,10,5,3,8.8,7.199999999999999
8861,10/12/2012 3:00,4,0,1,1,14.76,18.18,76,6.0032,0,6,6,10,5,3,8.8,-2.8000000000000007
8862,10/19/2012 3:00,4,0,1,2,22.96,26.515,83,0.0,0,5,5,10,5,3,8.8,-3.8000000000000007
8863,10/7/2011 4:00,4,0,1,1,16.4,20.455,87,7.0015,0,5,5,10,5,4,7.6,-2.5999999999999996
8864,10/14/2011 4:00,4,0,1,1,22.96,26.515,94,12.998,0,8,8,10,5,4,7.6,0.40000000000000036
8865,10/5/2012 4:00,4,0,1,1,22.14,25.76,77,0.0,0,11,11,10,5,4,7.6,3.4000000000000004
8866,10/12/2012 4:00,4,0,1,1,14.76,18.18,76,7.0015,0,8,8,10,5,4,7.6,0.40000000000000036
8867,10/19/2012 4:00,4,0,1,2,22.96,26.515,83,0.0,1,5,6,10,5,4,7.6,-1.5999999999999996
8868,10/7/2011 5:00,4,0,1,1,17.22,21.21,82,0.0,3,24,27,10,5,5,31.2,-4.199999999999999
8869,10/14/2011 5:00,4,0,1,2,22.96,26.515,94,11.0014,0,17,17,10,5,5,31.2,-14.2
8870,10/5/2012 5:00,4,0,1,1,21.32,25.0,77,0.0,0,41,41,10,5,5,31.2,9.8
8871,10/12/2012 5:00,4,0,1,1,14.76,18.18,81,6.0032,2,33,35,10,5,5,31.2,3.8000000000000007
8872,10/19/2012 5:00,4,0,1,2,22.14,25.76,88,0.0,1,35,36,10,5,5,31.2,4.800000000000001
8873,10/7/2011 6:00,4,0,1,1,17.22,21.21,88,0.0,3,84,87,10,5,6,118.4,-31.400000000000006
8874,10/14/2011 6:00,4,0,1,3,22.96,26.515,88,12.998,4,90,94,10,5,6,118.4,-24.400000000000006
8875,10/5/2012 6:00,4,0,1,1,21.32,25.0,83,0.0,4,133,137,10,5,6,118.4,18.599999999999994
8876,10/12/2012 6:00,4,0,1,1,13.94,17.425,81,6.0032,3,140,143,10,5,6,118.4,24.599999999999994
8877,10/19/2012 6:00,4,0,1,3,22.14,25.76,94,11.0014,5,126,131,10,5,6,118.4,12.599999999999994
8878,10/7/2011 7:00,4,0,1,1,17.22,21.21,94,0.0,5,237,242,10,5,7,272.6,-30.600000000000023
8879,10/14/2011 7:00,4,0,1,3,22.96,26.515,88,12.998,10,137,147,10,5,7,272.6,-125.60000000000002
8880,10/5/2012 7:00,4,0,1,1,21.32,25.0,83,7.0015,11,417,428,10,5,7,272.6,155.39999999999998
8881,10/12/2012 7:00,4,0,1,1,14.76,18.18,81,6.0032,8,384,392,10,5,7,272.6,119.39999999999998
8882,10/19/2012 7:00,4,0,1,3,22.14,25.76,94,0.0,5,149,154,10,5,7,272.6,-118.60000000000002
8883,10/7/2011 8:00,4,0,1,1,18.86,22.725,82,0.0,31,386,417,10,5,8,524.6,-107.60000000000002
8884,10/14/2011 8:00,4,0,1,2,22.96,26.515,90,11.0014,23,186,209,10,5,8,524.6,-315.6
8885,10/5/2012 8:00,4,0,1,1,23.78,27.275,64,0.0,36,749,785,10,5,8,524.6,260.4
8886,10/12/2012 8:00,4,0,1,1,17.22,21.21,71,6.0032,34,711,745,10,5,8,524.6,220.39999999999998
8887,10/19/2012 8:00,4,0,1,2,22.14,25.76,94,7.0015,20,447,467,10,5,8,524.6,-57.60000000000002
8888,10/7/2011 9:00,4,0,1,1,19.68,23.485,77,0.0,34,207,241,10,5,9,318.8,-77.80000000000001
8889,10/14/2011 9:00,4,0,1,2,22.96,26.515,94,15.0013,16,164,180,10,5,9,318.8,-138.8
8890,10/5/2012 9:00,4,0,1,1,24.6,30.305,60,6.0032,58,326,384,10,5,9,318.8,65.19999999999999
8891,10/12/2012 9:00,4,0,1,1,20.5,24.24,39,19.9995,26,374,400,10,5,9,318.8,81.19999999999999
8892,10/19/2012 9:00,4,0,1,2,22.14,25.76,94,7.0015,26,363,389,10,5,9,318.8,70.19999999999999
8893,10/7/2011 10:00,4,0,1,1,21.32,25.0,68,6.0032,48,126,174,10,5,10,211.6,-37.599999999999994
8894,10/14/2011 10:00,4,0,1,3,22.14,25.76,88,23.9994,17,108,125,10,5,10,211.6,-86.6
8895,10/5/2012 10:00,4,0,1,1,27.06,31.06,54,0.0,68,192,260,10,5,10,211.6,48.400000000000006
8896,10/12/2012 10:00,4,0,1,1,21.32,25.0,36,19.9995,75,200,275,10,5,10,211.6,63.400000000000006
8897,10/19/2012 10:00,4,0,1,2,23.78,27.275,88,12.998,26,198,224,10,5,10,211.6,12.400000000000006
